FISHNET_ID,Latitude,Longitude,cassava_HgHa,AET_mean,cassava_Fertilizer,Pesticide,GDP_Mean,cassavaBinaryGCO,Sim0.1x,Sim0.5x,Sim1.0x,Sim1.5x,Sim2.0x,Sim2.5x,Sim3x,Sim3.5x,Sim4.0x,Sim4.5x,Sim5.0x,Sim10.0x,Sim15x,Sim25x
26976,48.4596,131.266,0.148425932,436.9583333,31.94372013,8940649,990.4634249,0,0.014842593,0.074212966,0.148425932,0.222638898,0.296851864,0.37106483,0.445277796,0.519490762,0.593703728,0.667916694,0.74212966,1.48425932,2.22638898,3.7106483
43382,41.457,95.3336,0.148425932,96.18452381,108.3599286,8940649,990.4634249,0,0.014842593,0.074212966,0.148425932,0.222638898,0.296851864,0.37106483,0.445277796,0.519490762,0.593703728,0.667916694,0.74212966,1.48425932,2.22638898,3.7106483
63041,39.3978,102.52,0.148425932,326.3392857,108.8569378,8940649,990.4634249,0,0.014842593,0.074212966,0.148425932,0.222638898,0.296851864,0.37106483,0.445277796,0.519490762,0.593703728,0.667916694,0.74212966,1.48425932,2.22638898,3.7106483
63429,38.6973,89.9438,0.148425932,135.3690476,143.7080727,8940649,990.4634249,0,0.014842593,0.074212966,0.148425932,0.222638898,0.296851864,0.37106483,0.445277796,0.519490762,0.593703728,0.667916694,0.74212966,1.48425932,2.22638898,3.7106483
71632,45.3835,87.2488,0.148425932,50.08928571,143.8035623,8940649,990.4634249,0,0.014842593,0.074212966,0.148425932,0.222638898,0.296851864,0.37106483,0.445277796,0.519490762,0.593703728,0.667916694,0.74212966,1.48425932,2.22638898,3.7106483
49913,45.3835,91.7404,0.149813091,20.9672619,68.04449315,8940649,990.4634249,0,0.014981309,0.074906546,0.149813091,0.224719637,0.299626182,0.374532728,0.449439273,0.524345819,0.599252364,0.67415891,0.749065455,1.49813091,2.247196365,3.745327275
43545,-31.2885,-55.5833,0.150428233,930.1696429,34.80278038,976736,3807.754204,0,0.015042823,0.075214117,0.150428233,0.22564235,0.300856466,0.376070583,0.451284699,0.526498816,0.601712932,0.676927049,0.752141165,1.50428233,2.256423495,3.760705825
39151,0.468577,-69.9564,0.151232841,894.1488095,65.61839202,976736,3807.754204,1,0.015123284,0.075616421,0.151232841,0.151232841,0.151232841,0.378082103,0.453698523,0.529314944,0.604931364,0.680547785,0.151232841,1.51232841,2.268492615,3.780821025
44567,0.468577,-73.5496,0.152873285,881.5744048,49.3697328,476933,2463.075323,1,0.015287329,0.076436643,0.152873285,0.152873285,0.152873285,0.382183213,0.458619855,0.535056498,0.61149314,0.687929783,0.152873285,1.52873285,2.293099275,3.821832125
50868,7.6799,34.2482,0.158888888,775.375,2.408035022,4329,123.2732893,0,0.015888889,0.079444444,0.158888888,0.238333332,0.317777776,0.39722222,0.476666664,0.556111108,0.635555552,0.714999996,0.79444444,1.58888888,2.38333332,3.9722222
44396,18.2354,-90.6176,0.160617497,1049.145833,9.348829073,73426,1677.111797,0,0.01606175,0.080308749,0.160617497,0.240926246,0.321234994,0.401543743,0.481852491,0.56216124,0.642469988,0.722778737,0.803087485,1.60617497,2.409262455,4.015437425
9138,40.7776,89.0454,0.161919199,79.50595238,143.7160836,8940649,990.4634249,0,0.01619192,0.0809596,0.161919199,0.242878799,0.323838398,0.404797998,0.485757597,0.566717197,0.647676796,0.728636396,0.809595995,1.61919199,2.428787985,4.047979975
52664,42.1292,93.537,0.161919199,22.54464286,143.6637841,8940649,990.4634249,0,0.01619192,0.0809596,0.161919199,0.242878799,0.323838398,0.404797998,0.485757597,0.566717197,0.647676796,0.728636396,0.809595995,1.61919199,2.428787985,4.047979975
59057,39.3978,80.9606,0.161919199,25.0297619,143.9060021,8940649,990.4634249,0,0.01619192,0.0809596,0.161919199,0.242878799,0.323838398,0.404797998,0.485757597,0.566717197,0.647676796,0.728636396,0.809595995,1.61919199,2.428787985,4.047979975
65493,23.3024,91.7404,0.162089908,877.8541667,11.73920788,320037,454.770298,0,0.016208991,0.081044954,0.162089908,0.243134862,0.324179816,0.40522477,0.486269724,0.567314678,0.648359632,0.729404586,0.81044954,1.62089908,2.43134862,4.0522477
53084,23.3024,71.9774,0.162951061,433.4970238,7.956450414,320037,454.770298,0,0.016295106,0.081475531,0.162951061,0.244426592,0.325902122,0.407377653,0.488853183,0.570328714,0.651804244,0.733279775,0.814755305,1.62951061,2.444265915,4.073776525
40657,47.8586,90.8421,0.166979174,75.83035714,31.73577279,8940649,990.4634249,0,0.016697917,0.083489587,0.166979174,0.250468761,0.333958348,0.417447935,0.500937522,0.584427109,0.667916696,0.751406283,0.83489587,1.66979174,2.50468761,4.17447935
45279,46.013,86.3505,0.166979174,62.19047619,53.14590944,8940649,990.4634249,0,0.016697917,0.083489587,0.166979174,0.250468761,0.333958348,0.417447935,0.500937522,0.584427109,0.667916696,0.751406283,0.83489587,1.66979174,2.50468761,4.17447935
49246,-1.33998,-73.5496,0.167996706,822.9166667,37.77637163,16571,2065.427423,1,0.016799671,0.083998353,0.167996706,0.167996706,0.167996706,0.419991765,0.503990118,0.587988471,0.671986824,0.755985177,0.167996706,1.67996706,2.51995059,4.19991765
73454,49.0536,86.3505,0.168736849,175.8005952,31.98826797,32248,1498.638251,0,0.016873685,0.084368425,0.168736849,0.253105274,0.337473698,0.421842123,0.506210547,0.590578972,0.674947396,0.759315821,0.843684245,1.68736849,2.531052735,4.218421225
41898,24.1295,95.3336,0.170326663,768.9880952,2.661478058,3910,171.8118107,0,0.017032666,0.085163332,0.170326663,0.255489995,0.340653326,0.425816658,0.510979989,0.596143321,0.681306652,0.766469984,0.851633315,1.70326663,2.554899945,4.258166575
57657,2.27666,-68.1597,0.170700643,967.6875,55.48796786,976736,3807.754204,1,0.017070064,0.085350322,0.170700643,0.170700643,0.170700643,0.426751608,0.512101929,0.597452251,0.682802572,0.768152894,0.170700643,1.70700643,2.560509645,4.267516075
57475,4.08244,37.8415,0.171666662,380.4464286,5.631129795,19074,419.8013152,0,0.017166666,0.085833331,0.171666662,0.257499993,0.343333324,0.429166655,0.514999986,0.600833317,0.686666648,0.772499979,0.85833331,1.71666662,2.57499993,4.29166655
54256,-2.24386,-71.753,0.172522224,818.1190476,37.73363253,16571,2065.427423,1,0.017252222,0.086261112,0.172522224,0.172522224,0.172522224,0.43130556,0.517566672,0.603827784,0.690088896,0.776350008,0.172522224,1.72522224,2.58783336,4.3130556
61686,13.8937,27.0617,0.173333332,226.3392857,3.040677495,5286,387.7801545,0,0.017333333,0.086666666,0.173333332,0.259999998,0.346666664,0.43333333,0.519999996,0.606666662,0.693333328,0.779999994,0.86666666,1.73333332,2.59999998,4.3333333
54348,1.37279,-70.8547,0.176902554,928.2083333,50.84559244,476933,2463.075323,1,0.017690255,0.088451277,0.176902554,0.176902554,0.176902554,0.442256385,0.530707662,0.619158939,0.707610216,0.796061493,0.176902554,1.76902554,2.65353831,4.42256385
63159,22.4701,77.3673,0.177764794,567.3571429,7.793570477,320037,454.770298,0,0.017776479,0.088882397,0.177764794,0.266647191,0.355529588,0.444411985,0.533294382,0.622176779,0.711059176,0.799941573,0.88882397,1.77764794,2.66647191,4.44411985
10814,-6.75027,-63.6682,0.178381244,834.3035714,75.96149877,976736,3807.754204,1,0.017838124,0.089190622,0.178381244,0.178381244,0.178381244,0.44595311,0.535143732,0.624334354,0.713524976,0.802715598,0.178381244,1.78381244,2.67571866,4.4595311
51612,28.1817,71.0791,0.179246167,108.7291667,8.66231537,320037,454.770298,0,0.017924617,0.089623084,0.179246167,0.268869251,0.358492334,0.448115418,0.537738501,0.627361585,0.716984668,0.806607752,0.896230835,1.79246167,2.688692505,4.481154175
34241,2.26949,10.1224,0.180560643,935.5386905,24.66641609,4548,727.4245291,0,0.018056064,0.090280322,0.180560643,0.270840965,0.361121286,0.451401608,0.541681929,0.631962251,0.722242572,0.812522894,0.902803215,1.80560643,2.708409645,4.514016075
53734,-1.33998,-68.1597,0.180639227,870.1755952,75.35216875,976736,3807.754204,1,0.018063923,0.090319614,0.180639227,0.180639227,0.180639227,0.451598068,0.541917681,0.632237295,0.722556908,0.812876522,0.180639227,1.80639227,2.709588405,4.515980675
21808,-4.95121,-70.8547,0.182132114,836.7291667,69.5924036,976736,3807.754204,1,0.018213211,0.091066057,0.182132114,0.182132114,0.182132114,0.455330285,0.546396342,0.637462399,0.728528456,0.819594513,0.182132114,1.82132114,2.73198171,4.55330285
57267,46.013,89.0454,0.182159099,48.16071429,143.7538339,8940649,990.4634249,0,0.01821591,0.09107955,0.182159099,0.273238649,0.364318198,0.455397748,0.546477297,0.637556847,0.728636396,0.819715946,0.910795495,1.82159099,2.732386485,4.553977475
47997,0.468577,20.7735,0.183702807,982.2440476,83.33757941,0,183.9673847,0,0.018370281,0.091851404,0.183702807,0.275554211,0.367405614,0.459257018,0.551108421,0.642959825,0.734811228,0.826662632,0.918514035,1.83702807,2.755542105,4.592570175
63197,16.5103,36.0448,0.186666666,165.0595238,2.50483985,5286,387.7801545,0,0.018666667,0.093333333,0.186666666,0.279999999,0.373333332,0.466666665,0.559999998,0.653333331,0.746666664,0.839999997,0.93333333,1.86666666,2.79999999,4.66666665
48415,-2.24386,20.7735,0.186810421,906.3988095,32.06474721,0,183.9673847,0,0.018681042,0.093405211,0.186810421,0.280215632,0.373620842,0.467026053,0.560431263,0.653836474,0.747241684,0.840646895,0.934052105,1.86810421,2.802156315,4.670260525
42837,29.7614,72.8758,0.195541273,135.9017857,8.584499834,320037,454.770298,0,0.019554127,0.097770637,0.195541273,0.29331191,0.391082546,0.488853183,0.586623819,0.684394456,0.782165092,0.879935729,0.977706365,1.95541273,2.933119095,4.888531825
44824,14.7695,28.8583,0.195555554,174.6309524,2.886329121,5286,387.7801545,0,0.019555555,0.097777777,0.195555554,0.293333331,0.391111108,0.488888885,0.586666662,0.684444439,0.782222216,0.879999993,0.97777777,1.95555554,2.93333331,4.88888885
42897,-20.7597,27.0617,0.195909088,342.1904762,5.865985938,119,3432.377275,0,0.019590909,0.097954544,0.195909088,0.293863632,0.391818176,0.48977272,0.587727264,0.685681808,0.783636352,0.881590896,0.97954544,1.95909088,2.93863632,4.8977272
38699,-2.24386,-64.5665,0.196513587,924.8571429,57.0220752,976736,3807.754204,1,0.019651359,0.098256794,0.196513587,0.196513587,0.196513587,0.491283968,0.589540761,0.687797555,0.786054348,0.884311142,0.196513587,1.96513587,2.947703805,4.912839675
41679,19.9433,-97.8041,0.197418365,676.4017857,55.37856482,157693,6614.061792,0,0.019741837,0.098709183,0.197418365,0.296127548,0.39483673,0.493545913,0.592255095,0.690964278,0.78967346,0.888382643,0.987091825,1.97418365,2.961275475,4.935459125
48710,-8.54258,-66.3631,0.197956714,798.9642857,75.96098632,976736,3807.754204,1,0.019795671,0.098978357,0.197956714,0.197956714,0.197956714,0.494891785,0.593870142,0.692848499,0.791826856,0.890805213,0.197956714,1.97956714,2.96935071,4.94891785
52167,2.27666,12.6886,0.198813813,863.1755952,103.7752959,0,4221.065231,0,0.019881381,0.099406907,0.198813813,0.29822072,0.397627626,0.497034533,0.596441439,0.695848346,0.795255252,0.894662159,0.994069065,1.98813813,2.982207195,4.970345325
60113,2.27666,19.8752,0.200403062,1001.077381,97.81646405,0,183.9673847,0,0.020040306,0.100201531,0.200403062,0.300604593,0.400806124,0.501007655,0.601209186,0.701410717,0.801612248,0.901813779,1.00201531,2.00403062,3.00604593,5.01007655
48278,3.17995,13.587,0.202487389,903.889881,147.0859193,4548,727.4245291,0,0.020248739,0.101243695,0.202487389,0.303731084,0.404974778,0.506218473,0.607462167,0.708705862,0.809949556,0.911193251,1.012436945,2.02487389,3.037310835,5.062184725
48059,-4.95121,-69.9564,0.202598225,856.6964286,138.7970752,976736,3807.754204,1,0.020259823,0.101299113,0.202598225,0.202598225,0.202598225,0.506495563,0.607794675,0.709093788,0.8103929,0.911692013,0.202598225,2.02598225,3.038973375,5.064955625
50080,-2.24386,-75.3463,0.203453948,796.4583333,37.61697527,100557,2023.86319,1,0.020345395,0.101726974,0.203453948,0.203453948,0.203453948,0.50863487,0.610361844,0.712088818,0.813815792,0.915542766,0.203453948,2.03453948,3.05180922,5.0863487
49406,2.27666,27.96,0.204332525,1029.943452,69.9219135,0,183.9673847,0,0.020433253,0.102166263,0.204332525,0.306498788,0.40866505,0.510831313,0.612997575,0.715163838,0.8173301,0.919496363,1.021662625,2.04332525,3.064987875,5.108313125
58032,3.17995,27.96,0.204332525,985.4553571,65.04662084,0,183.9673847,0,0.020433253,0.102166263,0.204332525,0.306498788,0.40866505,0.510831313,0.612997575,0.715163838,0.8173301,0.919496363,1.021662625,2.04332525,3.064987875,5.108313125
53112,16.4963,-16.0355,0.205080282,253.0714286,5.706705746,201,731.5886803,0,0.020508028,0.102540141,0.205080282,0.307620423,0.410160564,0.512700705,0.615240846,0.717780987,0.820321128,0.922861269,1.02540141,2.05080282,3.07620423,5.12700705
47733,-7.64738,-59.1766,0.20527186,856.1547619,57.04666108,976736,3807.754204,1,0.020527186,0.10263593,0.20527186,0.20527186,0.20527186,0.51317965,0.61581558,0.71845151,0.82108744,0.92372337,0.20527186,2.0527186,3.0790779,5.1317965
45258,-2.24386,19.8752,0.205488248,930.2708333,107.4592737,0,183.9673847,0,0.020548825,0.102744124,0.205488248,0.308232372,0.410976496,0.51372062,0.616464744,0.719208868,0.821952992,0.924697116,1.02744124,2.05488248,3.08232372,5.1372062
58052,9.46803,21.6718,0.207257609,665.952381,3.25264108,161,270.2332425,0,0.020725761,0.103628805,0.207257609,0.310886414,0.414515218,0.518144023,0.621772827,0.725401632,0.829030436,0.932659241,1.036288045,2.07257609,3.108864135,5.181440225
54433,-5.85147,-70.8547,0.208693047,819.0803571,108.2409334,976736,3807.754204,1,0.020869305,0.104346524,0.208693047,0.208693047,0.208693047,0.521732618,0.626079141,0.730425665,0.834772188,0.939118712,0.208693047,2.08693047,3.130395705,5.217326175
38850,-12.1,38.7398,0.212530245,632.9940476,1.815051638,535,315.2966525,0,0.021253025,0.106265123,0.212530245,0.318795368,0.42506049,0.531325613,0.637590735,0.743855858,0.85012098,0.956386103,1.062651225,2.12530245,3.187953675,5.313256125
62211,17.3749,34.2482,0.213333332,80.13095238,2.317067682,5286,387.7801545,0,0.021333333,0.106666666,0.213333332,0.319999998,0.426666664,0.53333333,0.639999996,0.746666662,0.853333328,0.959999994,1.06666666,2.13333332,3.19999998,5.3333333
54930,33.601,78.2657,0.215916665,436.6369048,9.554893581,320037,454.770298,0,0.021591667,0.107958333,0.215916665,0.323874998,0.43183333,0.539791663,0.647749995,0.755708328,0.86366666,0.971624993,1.079583325,2.15916665,3.238749975,5.397916625
12570,-23.2723,-64.5665,0.216040611,560.6488095,16.62960102,615513,6448.150281,0,0.021604061,0.108020306,0.216040611,0.324060917,0.432081222,0.540101528,0.648121833,0.756142139,0.864162444,0.97218275,1.080203055,2.16040611,3.240609165,5.401015275
57708,-2.24386,-72.6513,0.218141814,807.0178571,37.73880081,16571,2065.427423,1,0.021814181,0.109070907,0.218141814,0.218141814,0.218141814,0.545354535,0.654425442,0.763496349,0.872567256,0.981638163,0.218141814,2.18141814,3.27212721,5.45354535
51277,-18.2042,22.5701,0.22515151,405.2232143,2.850997988,280,609.3283481,0,0.022515151,0.112575755,0.22515151,0.337727265,0.45030302,0.562878775,0.67545453,0.788030285,0.90060604,1.013181795,1.12575755,2.2515151,3.37727265,5.62878775
47387,3.17995,16.2819,0.227031509,994.014881,51.59363361,70,868.7949098,0,0.022703151,0.113515755,0.227031509,0.340547264,0.454063018,0.567578773,0.681094527,0.794610282,0.908126036,1.021641791,1.135157545,2.27031509,3.405472635,5.675787725
47183,28.9746,78.2657,0.228131486,499.9285714,8.454710256,320037,454.770298,0,0.022813149,0.114065743,0.228131486,0.342197229,0.456262972,0.570328715,0.684394458,0.798460201,0.912525944,1.026591687,1.14065743,2.28131486,3.42197229,5.70328715
42298,-2.24386,23.4684,0.233636644,848.1607143,31.07572878,0,183.9673847,0,0.023363664,0.116818322,0.233636644,0.350454966,0.467273288,0.58409161,0.700909932,0.817728254,0.934546576,1.051364898,1.16818322,2.33636644,3.50454966,5.8409161
50599,-6.75027,-72.6513,0.234957322,798.1071429,76.32818875,976736,3807.754204,1,0.023495732,0.117478661,0.234957322,0.234957322,0.234957322,0.587393305,0.704871966,0.822350627,0.939829288,1.057307949,0.234957322,2.34957322,3.52435983,5.87393305
46856,-7.64738,-68.1597,0.235241552,782.3184524,73.37963837,976736,3807.754204,1,0.023524155,0.117620776,0.235241552,0.235241552,0.235241552,0.58810388,0.705724656,0.823345432,0.940966208,1.058586984,0.235241552,2.35241552,3.52862328,5.8810388
6783,2.27666,-69.0581,0.2383762,945.1994048,50.708485,476933,2463.075323,1,0.02383762,0.1191881,0.2383762,0.2383762,0.2383762,0.5959405,0.7151286,0.8343167,0.9535048,1.0726929,0.2383762,2.383762,3.575643,5.959405
56813,-1.33998,-63.6682,0.23948383,948.3214286,75.09485283,976736,3807.754204,1,0.023948383,0.119741915,0.23948383,0.23948383,0.23948383,0.598709575,0.71845149,0.838193405,0.95793532,1.077677235,0.23948383,2.3948383,3.59225745,5.98709575
15457,4.98391,36.0448,0.241430122,779.0535714,2.872573363,19074,419.8013152,0,0.024143012,0.120715061,0.241430122,0.362145183,0.482860244,0.603575305,0.724290366,0.845005427,0.965720488,1.086435549,1.20715061,2.41430122,3.62145183,6.03575305
43544,19.9433,95.3336,0.241790425,699.7113095,2.96539937,3910,171.8118107,0,0.024179043,0.120895213,0.241790425,0.362685638,0.48358085,0.604476063,0.725371275,0.846266488,0.9671617,1.088056913,1.208952125,2.41790425,3.626856375,6.044760625
45105,0.468577,-71.753,0.243241012,902.5208333,50.77231052,476933,2463.075323,1,0.024324101,0.121620506,0.243241012,0.243241012,0.243241012,0.60810253,0.729723036,0.851343542,0.972964048,1.094584554,0.243241012,2.43241012,3.64861518,6.0810253
44418,0.468577,18.9768,0.244937076,997.2321429,21.51711007,0,183.9673847,0,0.024493708,0.122468538,0.244937076,0.367405614,0.489874152,0.61234269,0.734811228,0.857279766,0.979748304,1.102216842,1.22468538,2.44937076,3.67405614,6.1234269
38121,2.27666,25.2651,0.249739753,869.1011905,3.670981381,0,183.9673847,0,0.024973975,0.124869877,0.249739753,0.37460963,0.499479506,0.624349383,0.749219259,0.874089136,0.998959012,1.123828889,1.248698765,2.49739753,3.746096295,6.243493825
57694,2.27666,29.7566,0.249739753,994.4017857,961.5019419,0,183.9673847,0,0.024973975,0.124869877,0.249739753,0.37460963,0.499479506,0.624349383,0.749219259,0.874089136,0.998959012,1.123828889,1.248698765,2.49739753,3.746096295,6.243493825
36198,28.1817,70.1808,0.257379112,93.5922619,7.806623757,320037,454.770298,0,0.025737911,0.128689556,0.257379112,0.386068668,0.514758224,0.64344778,0.772137336,0.900826892,1.029516448,1.158206004,1.28689556,2.57379112,3.86068668,6.4344778
60420,22.4881,72.8935,0.257379112,556.172619,8.469873933,320037,454.770298,0,0.025737911,0.128689556,0.257379112,0.386068668,0.514758224,0.64344778,0.772137336,0.900826892,1.029516448,1.158206004,1.28689556,2.57379112,3.86068668,6.4344778
3560,21.678,92.0491,0.260543358,860.6785714,13.49158878,22809,415.8521975,0,0.026054336,0.130271679,0.260543358,0.390815037,0.521086716,0.651358395,0.781630074,0.911901753,1.042173432,1.172445111,1.30271679,2.60543358,3.90815037,6.51358395
47032,28.9746,71.9774,0.260721698,121.7767857,9.130290551,320037,454.770298,0,0.02607217,0.130360849,0.260721698,0.391082547,0.521443396,0.651804245,0.782165094,0.912525943,1.042886792,1.173247641,1.30360849,2.60721698,3.91082547,6.51804245
54551,5.88412,26.1634,0.265260971,776.235119,4.801305557,161,270.2332425,0,0.026526097,0.132630486,0.265260971,0.397891457,0.530521942,0.663152428,0.795782913,0.928413399,1.061043884,1.19367437,1.326304855,2.65260971,3.978914565,6.631524275
